time,player,actor_id,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,boost,throttle,steer
96.86414,Cha,32,365.94,5103.0,892.55,-825.91,-0.41,-230.94,37.0,255.0,69.0
96.86414,neon_matrix46,45,1418.42,4293.52,17.01,2255.06,433.33,0.27,72.0,255.0,128.0
96.86414,neon_matrix46(2),57,-299.33,2615.8,155.08,-1229.68,1418.47,-167.1,173.0,255.0,128.0
96.86414,neon_matrix46(1),59,186.91,-3832.22,17.02,396.27,1449.59,0.18,201.0,255.0,255.0
96.89748,BALL,0,-862.52,4175.05,801.71,-1125.59,-847.88,-486.53,,,
96.89748,tkxanny,8,1701.61,831.67,17.01,2012.47,906.6,0.26,122.0,255.0,255.0
96.89748,Thunder,17,-743.47,4500.84,17.02,889.17,-577.96,0.17,86.0,255.0,255.0
96.89748,Cha,32,308.77,5103.0,879.57,-881.44,-0.44,-164.46,37.0,255.0,50.0
96.89748,neon_matrix46,45,1418.42,4293.52,17.01,2255.06,433.33,0.27,72.0,255.0,128.0
96.89748,neon_matrix46(2),57,-299.33,2615.8,155.08,-1229.68,1418.47,-167.1,173.0,255.0,128.0
96.89748,neon_matrix46(1),59,186.91,-3832.22,17.02,396.27,1449.59,0.18,201.0,255.0,255.0
96.9308,BALL,0,-928.12,4125.64,772.1,-1123.56,-846.34,-523.53,,,
96.9308,tkxanny,8,1882.69,921.02,17.01,1925.22,1060.51,0.29,122.0,255.0,255.0
96.9308,Thunder,17,-672.38,4463.97,17.02,991.97,-417.32,0.17,86.0,255.0,255.0
96.9308,Cha,32,308.77,5103.0,879.57,-881.44,-0.44,-164.46,37.0,255.0,50.0
96.9308,neon_matrix46,45,1625.11,4333.23,17.01,2255.11,432.75,0.27,72.0,255.0,128.0
96.9308,neon_matrix46(2),57,-412.08,2745.82,136.79,-1230.18,1418.7,-226.57,173.0,128.0,255.0
96.9308,neon_matrix46(1),59,186.91,-3832.22,17.02,396.27,1449.59,0.18,201.0,255.0,255.0
96.96413,BALL,0,-965.55,4097.44,754.21,-1122.4,-845.46,-544.65,,,
96.96413,tkxanny,8,1882.69,921.02,17.01,1925.22,1060.51,0.29,153.0,255.0,255.0
96.96413,Thunder,17,-672.38,4463.97,17.02,991.97,-417.32,0.17,86.0,255.0,255.0
96.96413,Cha,32,308.77,5103.0,879.57,-881.44,-0.44,-164.46,37.0,255.0,50.0
96.96413,neon_matrix46,45,1625.11,4333.23,17.01,2255.11,432.75,0.27,72.0,255.0,128.0
96.96413,neon_matrix46(2),57,-412.08,2745.82,136.79,-1230.18,1418.7,-226.57,173.0,128.0,255.0
96.96413,neon_matrix46(1),59,207.38,-3698.1,17.02,83.96,1464.82,0.18,201.0,255.0,255.0
96.99745,BALL,0,-1002.94,4069.28,735.62,-1121.24,-844.58,-565.73,,,
96.99745,tkxanny,8,2006.39,998.27,17.01,1796.01,1235.13,0.29,153.0,255.0,255.0
96.99745,Thunder,17,-672.38,4463.97,17.02,991.97,-417.32,0.17,86.0,255.0,255.0
96.99745,Cha,32,224.46,5103.0,867.52,-949.62,-0.39,-108.26,37.0,255.0,128.0
96.99745,neon_matrix46,45,1813.01,4369.32,17.01,2255.11,432.65,0.27,72.0,255.0,128.0
96.99745,neon_matrix46(2),57,-514.97,2864.25,115.46,-1253.07,1431.85,-279.31,173.0,255.0,128.0
96.99745,neon_matrix46(1),59,207.38,-3698.1,17.02,83.96,1464.82,0.18,201.0,255.0,255.0
97.030785,BALL,0,-1030.96,4048.18,721.21,-1120.37,-843.92,-581.54,,,
97.030785,tkxanny,8,2006.39,998.27,17.01,1796.01,1235.13,0.29,153.0,255.0,255.0
97.030785,Thunder,17,-594.75,4440.15,17.02,1064.51,-235.62,0.17,86.0,255.0,255.0
97.030785,Cha,32,224.46,5103.0,867.52,-949.62,-0.39,-108.26,37.0,255.0,128.0
97.030785,neon_matrix46,45,1831.8,4372.93,17.01,2255.11,432.65,0.27,72.0,255.0,128.0
97.030785,neon_matrix46(2),57,-525.48,2876.22,113.09,-1260.68,1436.28,-284.36,173.0,255.0,128.0
97.030785,neon_matrix46(1),59,206.58,-3588.69,17.02,-75.75,1453.22,0.13,201.0,255.0,255.0
97.06411,BALL,0,-1086.92,4006.02,691.21,-1118.63,-842.6,-613.11,,,
97.06411,tkxanny,8,2133.79,1098.4,17.01,1613.84,1411.13,0.31,153.0,255.0,255.0
97.06411,Thunder,17,-594.75,4440.15,17.02,1064.51,-235.62,0.17,86.0,255.0,255.0
97.06411,Cha,32,134.57,5103.0,861.12,-1003.99,-0.39,-40.21,37.0,252.0,127.0
97.06411,neon_matrix46,45,1982.22,4400.99,17.01,2259.96,394.83,0.27,72.0,255.0,0.0
97.06411,neon_matrix46(2),57,-611.8,2973.34,92.55,-1320.88,1472.94,-327.46,173.0,255.0,128.0
97.06411,neon_matrix46(1),59,204.98,-3564.48,19.49,-102.17,1453.13,295.8,201.0,128.0,128.0
97.097435,BALL,0,-1114.87,3984.96,675.62,-1117.76,-841.94,-628.88,,,
97.097435,tkxanny,8,2133.79,1098.4,17.01,1613.84,1411.13,0.31,153.0,255.0,255.0
97.097435,Thunder,17,-494.69,4430.29,17.02,1106.03,1.09,0.17,86.0,255.0,255.0
97.097435,Cha,32,134.57,5103.0,861.12,-1003.99,-0.39,-40.21,37.0,252.0,127.0
97.097435,neon_matrix46,45,1982.22,4400.99,17.01,2259.96,394.83,0.27,72.0,255.0,0.0
97.097435,neon_matrix46(2),57,-611.8,2973.34,92.55,-1320.88,1472.94,-327.46,173.0,255.0,128.0
97.097435,neon_matrix46(1),59,204.98,-3564.48,19.49,-102.17,1453.13,295.8,201.0,128.0,128.0
97.13076,BALL,0,-1152.11,3956.92,654.22,-1116.6,-841.06,-649.88,,,
97.13076,tkxanny,8,2133.79,1098.4,17.01,1613.84,1411.13,0.31,153.0,255.0,255.0
97.13076,Thunder,17,-494.69,4430.29,17.02,1106.03,1.09,0.17,86.0,255.0,255.0
97.13076,Cha,32,134.57,5103.0,861.12,-1003.99,-0.39,-40.21,37.0,252.0,127.0
97.13076,neon_matrix46,45,1982.22,4400.99,17.01,2259.96,394.83,0.27,72.0,255.0,0.0
97.13076,neon_matrix46(2),57,-611.8,2973.34,92.55,-1320.88,1472.94,-327.46,173.0,255.0,128.0
97.13076,neon_matrix46(1),59,192.61,-3431.57,48.15,-141.18,1451.19,304.95,201.0,255.0,128.0
97.164085,BALL,0,-1189.31,3928.9,632.12,-1115.44,-840.18,-670.87,,,
97.164085,tkxanny,8,2283.34,1267.28,17.01,1134.78,1682.34,0.32,153.0,255.0,255.0
97.164085,Thunder,17,-420.93,4436.97,17.02,1102.29,177.32,0.17,86.0,255.0,255.0
97.164085,Cha,32,40.36,5103.0,857.1,-1046.05,-0.41,-72.24,37.0,255.0,229.0
97.164085,neon_matrix46,45,2190.21,4428.51,17.01,2275.23,194.73,0.28,72.0,255.0,0.0
97.164085,neon_matrix46(2),57,-736.94,3110.99,59.18,-1401.38,1526.16,-395.76,173.0,255.0,128.0
97.164085,neon_matrix46(1),59,192.61,-3431.57,48.15,-141.18,1451.19,304.95,201.0,255.0,128.0
97.19741,BALL,0,-1207.89,3914.9,620.81,-1114.86,-839.74,-681.35,,,
97.19741,tkxanny,8,2283.34,1267.28,17.01,1134.78,1682.34,0.32,153.0,255.0,255.0
97.19741,Thunder,17,-420.93,4436.97,17.02,1102.29,177.32,0.17,86.0,255.0,255.0
97.19741,Cha,32,40.36,5103.0,857.1,-1046.05,-0.41,-72.24,37.0,255.0,229.0
97.19741,neon_matrix46,45,2190.21,4428.51,17.01,2275.23,194.73,0.28,72.0,255.0,0.0
97.19741,neon_matrix46(2),57,-736.94,3110.99,59.18,-1401.38,1526.16,-395.76,173.0,255.0,128.0
97.19741,neon_matrix46(1),59,192.61,-3431.57,48.15,-141.18,1451.19,304.95,201.0,255.0,128.0
97.230736,BALL,0,-1254.31,3879.94,591.76,-1113.41,-838.64,-707.54,,,
97.230736,tkxanny,8,2337.93,1369.12,17.01,781.26,1786.07,0.32,153.0,255.0,255.0
97.230736,Thunder,17,-420.93,4436.97,17.02,1102.29,177.32,0.17,86.0,255.0,255.0
97.230736,Cha,32,40.36,5103.0,857.1,-1046.05,-0.41,-72.24,37.0,255.0,229.0
97.230736,neon_matrix46,45,2190.21,4428.51,17.01,2275.23,194.73,0.28,72.0,255.0,0.0
97.230736,neon_matrix46(2),57,-820.5,3200.92,34.71,-1461.79,1540.29,-428.71,183.0,255.0,255.0
97.230736,neon_matrix46(1),59,161.79,-3313.99,69.0,-747.28,1711.29,256.17,201.0,128.0,128.0
97.26406,BALL,0,-1291.4,3852.01,567.74,-1112.25,-837.76,-728.46,,,
97.26406,tkxanny,8,2337.93,1369.12,17.01,781.26,1786.07,0.32,153.0,255.0,255.0
97.26406,Thunder,17,-339.65,4458.39,17.02,1064.22,368.56,0.17,86.0,255.0,255.0
97.26406,Cha,32,-38.87,5103.0,848.13,-1056.5,-0.4,-152.69,37.0,128.0,242.0
97.26406,neon_matrix46,45,2360.55,4432.48,17.01,2262.55,-69.15,0.28,72.0,255.0,0.0
97.26406,neon_matrix46(2),57,-820.5,3200.92,34.71,-1461.79,1540.29,-428.71,183.0,255.0,255.0
97.26406,neon_matrix46(1),59,161.79,-3313.99,69.0,-747.28,1711.29,256.17,201.0,128.0,128.0
97.297386,BALL,0,-1319.19,3831.07,549.27,-1111.38,-837.1,-744.15,,,
97.297386,tkxanny,8,2337.93,1369.12,17.01,781.26,1786.07,0.32,153.0,255.0,255.0
97.297386,Thunder,17,-339.65,4458.39,17.02,1064.22,368.56,0.17,86.0,255.0,255.0
97.297386,Cha,32,-38.87,5103.0,848.13,-1056.5,-0.4,-152.69,37.0,128.0,242.0
97.297386,neon_matrix46,45,2360.55,4432.48,17.01,2262.55,-69.15,0.28,72.0,255.0,0.0
97.297386,neon_matrix46(2),57,-939.28,3305.31,14.64,-1715.87,1192.12,-54.28,183.0,255.0,255.0
97.297386,neon_matrix46(1),59,105.72,-3185.65,86.17,-747.28,1711.29,207.39,201.0,128.0,128.0
97.33071,BALL,0,-1374.71,3789.26,511.15,-1109.64,-835.78,-775.47,,,
97.33071,tkxanny,8,2383.23,1566.62,17.01,122.14,1825.29,0.3,153.0,255.0,255.0
97.33071,Thunder,17,-246.02,4501.79,17.02,981.49,550.4,0.17,86.0,255.0,255.0
97.33071,Cha,32,-135.28,5103.0,827.09,-1057.04,-0.4,-298.55,37.0,255.0,128.0
97.33071,neon_matrix46,45,2564.73,4407.94,17.01,2187.42,-435.88,0.28,72.0,255.0,0.0
97.33071,neon_matrix46(2),57,-939.28,3305.31,14.64,-1715.87,1192.12,-54.28,183.0,255.0,255.0
97.33071,neon_matrix46(1),59,105.72,-3185.65,86.17,-747.28,1711.29,207.39,201.0,128.0,128.0
97.36404,BALL,0,-1411.67,3761.42,484.86,-1108.48,-834.9,-796.32,,,
97.36404,tkxanny,8,2383.23,1566.62,17.01,122.14,1825.29,0.3,153.0,255.0,255.0
97.36404,Thunder,17,-246.02,4501.79,17.02,981.49,550.4,0.17,86.0,255.0,255.0
97.36404,Cha,32,-135.28,5103.0,827.09,-1057.04,-0.4,-298.55,37.0,255.0,128.0
97.36404,neon_matrix46,45,2564.73,4407.94,17.01,2187.42,-435.88,0.28,72.0,255.0,0.0
97.36404,neon_matrix46(2),57,-939.28,3305.31,14.64,-1715.87,1192.12,-54.28,172.0,255.0,255.0
97.36404,neon_matrix46(1),59,43.42,-3043.05,96.16,-747.28,1711.29,7.23,201.0,128.0,128.0
97.39736,BALL,0,-1420.9,3754.46,478.18,-1108.19,-834.68,-801.53,,,
97.39736,tkxanny,8,2383.23,1566.62,17.01,122.14,1825.29,0.3,153.0,255.0,255.0
97.39736,Thunder,17,-190.77,4536.7,17.02,916.26,636.08,0.18,86.0,255.0,255.0
97.39736,Cha,32,-197.49,5103.0,807.19,-1074.04,-0.39,-369.28,37.0,255.0,128.0
97.39736,neon_matrix46,45,2689.63,4374.65,17.01,2102.55,-670.66,0.28,72.0,255.0,0.0
97.39736,neon_matrix46(2),57,-1077.78,3374.39,15.91,-1913.89,721.15,19.37,172.0,255.0,255.0
97.39736,neon_matrix46(1),59,43.42,-3043.05,96.16,-747.28,1711.29,7.23,201.0,128.0,128.0
97.43069,BALL,0,-1494.7,3698.89,423.18,-1105.91,-832.92,-843.17,,,
97.43069,tkxanny,8,2372.24,1730.49,17.01,-303.22,1746.13,0.3,153.0,255.0,255.0
97.43069,Thunder,17,-190.77,4536.7,17.02,916.26,636.08,0.18,86.0,255.0,255.0
97.43069,Cha,32,-197.49,5103.0,807.19,-1074.04,-0.39,-369.28,37.0,255.0,128.0
97.43069,neon_matrix46,45,2689.63,4374.65,17.01,2102.55,-670.66,0.28,72.0,255.0,0.0
97.43069,neon_matrix46(2),57,-1077.78,3374.39,15.91,-1913.89,721.15,19.37,172.0,255.0,255.0
97.43069,neon_matrix46(1),59,-12.65,-2914.71,95.34,-747.28,1711.29,-14.99,232.0,128.0,128.0
97.46401,BALL,0,-1513.12,3685.01,409.0,-1105.35,-832.48,-853.57,,,
97.46401,tkxanny,8,2372.24,1730.49,17.01,-303.22,1746.13,0.3,153.0,255.0,255.0
97.46401,Thunder,17,-190.77,4536.7,17.02,916.26,636.08,0.18,86.0,255.0,255.0
97.46401,Cha,32,-197.49,5103.0,807.19,-1074.04,-0.39,-369.28,37.0,255.0,128.0
97.46401,neon_matrix46,45,2689.63,4374.65,17.01,2102.55,-670.66,0.28,72.0,255.0,0.0
97.46401,neon_matrix46(2),57,-1077.78,3374.39,15.91,-1913.89,721.15,19.37,172.0,255.0,255.0
97.46401,neon_matrix46(1),59,-25.11,-2886.19,95.08,-747.28,1711.29,-15.27,232.0,128.0,128.0
97.49734,BALL,0,-1559.14,3650.35,372.78,-1103.95,-831.38,-879.53,,,
97.49734,tkxanny,8,2347.1,1829.79,17.01,-522.22,1666.23,0.3,153.0,255.0,255.0
97.49734,Thunder,17,-116.07,4602.87,17.02,709.82,794.07,0.2,86.0,255.0,255.0
97.49734,Cha,32,-297.83,5103.0,769.98,-1113.6,-0.39,-428.48,37.0,255.0,128.0
97.49734,neon_matrix46,45,2873.43,4295.49,17.01,1914.08,-1019.29,0.28,72.0,255.0,0.0
97.49734,neon_matrix46(2),57,-1289.89,3423.73,16.9,-1978.57,278.63,3.14,172.0,255.0,128.0
97.49734,neon_matrix46(1),59,-25.11,-2886.19,95.08,-747.28,1711.29,-15.27,232.0,128.0,128.0
97.53066,BALL,0,-1577.53,3636.5,357.99,-1103.39,-830.94,-889.91,,,
97.53066,tkxanny,8,2347.1,1829.79,17.01,-522.22,1666.23,0.3,153.0,255.0,255.0
97.53066,Thunder,17,-116.07,4602.87,17.02,709.82,794.07,0.2,86.0,255.0,255.0
97.53066,Cha,32,-297.83,5103.0,769.98,-1113.6,-0.39,-428.48,37.0,255.0,128.0
97.53066,neon_matrix46,45,2873.43,4295.49,17.01,1914.08,-1019.29,0.28,72.0,255.0,0.0
97.53066,neon_matrix46(2),57,-1289.89,3423.73,16.9,-1978.57,278.63,3.14,172.0,255.0,128.0
97.53066,neon_matrix46(1),59,-68.72,-2786.37,94.17,-747.28,1711.29,-15.45,232.0,128.0,128.0
97.56399,BALL,0,-1623.47,3601.9,320.26,-1101.99,-829.89,-915.83,,,
97.56399,tkxanny,8,2297.56,1949.56,17.01,-765.97,1537.08,0.3,153.0,255.0,255.0
97.56399,Thunder,17,-116.07,4602.87,17.02,709.82,794.07,0.2,86.0,255.0,255.0
97.56399,Cha,32,-297.83,5103.0,769.98,-1113.6,-0.39,-428.48,37.0,255.0,128.0
97.56399,neon_matrix46,45,3008.92,4208.22,17.01,1715.12,-1274.49,0.28,255.0,255.0,0.0
97.56399,neon_matrix46(2),57,-1420.6,3433.96,17.01,-1944.01,64.48,0.74,172.0,128.0,255.0
97.56399,neon_matrix46(1),59,-68.72,-2786.37,94.17,-747.28,1711.29,-15.45,232.0,128.0,128.0
97.59731,BALL,0,-1660.18,3574.26,289.3,-1100.87,-829.05,-936.55,,,
97.59731,tkxanny,8,2297.56,1949.56,17.01,-765.97,1537.08,0.3,153.0,255.0,255.0
97.59731,Thunder,17,-60.33,4697.66,17.02,337.13,927.63,0.21,86.0,255.0,255.0
97.59731,Cha,32,-421.68,5087.7,721.32,-1166.84,-316.17,-471.04,37.0,255.0,141.0
97.59731,neon_matrix46,45,3008.92,4208.22,17.01,1715.12,-1274.49,0.28,255.0,255.0,0.0
97.59731,neon_matrix46(2),57,-1420.6,3433.96,17.01,-1944.01,64.48,0.74,172.0,128.0,255.0
97.59731,neon_matrix46(1),59,-68.72,-2786.37,94.17,-747.28,1711.29,-15.45,232.0,128.0,128.0
97.63064,BALL,0,-1696.85,3546.64,257.65,-1099.75,-828.21,-957.23,,,
97.63064,tkxanny,8,2222.88,2069.87,17.01,-994.15,1365.84,0.28,153.0,255.0,178.0
97.63064,Thunder,17,-60.33,4697.66,17.02,337.13,927.63,0.21,86.0,255.0,255.0
97.63064,Cha,32,-421.68,5087.7,721.32,-1166.84,-316.17,-471.04,37.0,255.0,141.0
97.63064,neon_matrix46,45,3140.15,4090.56,17.01,1454.43,-1517.08,0.28,255.0,255.0,0.0
97.63064,neon_matrix46(2),57,-1584.03,3427.47,17.01,-1648.13,-171.51,0.29,172.0,255.0,128.0
97.63064,neon_matrix46(1),59,-149.71,-2600.99,92.48,-747.28,1711.29,-15.45,232.0,128.0,128.0
97.66396,BALL,0,-1724.33,3525.94,233.46,-1098.91,-827.58,-972.74,,,
97.66396,tkxanny,8,2222.88,2069.87,17.01,-994.15,1365.84,0.28,153.0,255.0,178.0
97.66396,Thunder,17,-43.53,4768.33,17.02,144.72,947.1,0.2,86.0,255.0,255.0
97.66396,Cha,32,-509.36,5060.04,683.9,-1171.12,-417.37,-521.37,37.0,255.0,84.0
97.66396,neon_matrix46,45,3140.15,4090.56,17.01,1454.43,-1517.08,0.28,255.0,255.0,0.0
97.66396,neon_matrix46(2),57,-1584.03,3427.47,17.01,-1648.13,-171.51,0.29,172.0,255.0,128.0
97.66396,neon_matrix46(1),59,-149.71,-2600.99,92.48,-747.28,1711.29,-15.45,232.0,128.0,128.0
97.69729,BALL,0,-1760.94,3498.38,200.6,-1097.79,-826.74,-993.39,,,
97.69729,tkxanny,8,2222.88,2069.87,17.01,-994.15,1365.84,0.28,153.0,255.0,178.0
97.69729,Thunder,17,-43.53,4768.33,17.02,144.72,947.1,0.2,86.0,255.0,255.0
97.69729,Cha,32,-509.36,5060.04,683.9,-1171.12,-417.37,-521.37,37.0,255.0,84.0
97.69729,neon_matrix46,45,3140.15,4090.56,17.01,1454.43,-1517.08,0.28,255.0,255.0,0.0
97.69729,neon_matrix46(2),57,-1584.03,3427.47,17.01,-1648.13,-171.51,0.29,172.0,255.0,128.0
97.69729,neon_matrix46(1),59,-205.78,-2472.65,91.31,-747.28,1711.29,-15.45,232.0,128.0,128.0
97.73061,BALL,0,-1815.78,3457.08,150.03,-1096.11,-825.48,-1024.34,,,
97.73061,tkxanny,8,2142.64,2167.16,17.01,-1121.99,1247.31,0.26,153.0,255.0,134.0
97.73061,Thunder,17,-43.53,4768.33,17.02,144.72,947.1,0.2,86.0,255.0,255.0
97.73061,Cha,32,-509.36,5060.04,683.9,-1171.12,-417.37,-521.37,37.0,255.0,84.0
97.73061,neon_matrix46,45,3238.42,3969.19,17.01,1191.35,-1693.11,0.28,255.0,255.0,0.0
97.73061,neon_matrix46(2),57,-1706.56,3408.95,17.01,-1623.91,-291.14,0.27,172.0,255.0,0.0
97.73061,neon_matrix46(1),59,-205.78,-2472.65,91.31,-747.28,1711.29,-15.45,232.0,128.0,128.0
97.76394,BALL,0,-1835.33,3446.3,139.29,-1723.87,-44.68,-46.35,,,
97.76394,tkxanny,8,2142.64,2167.16,17.01,-1121.99,1247.31,0.26,153.0,255.0,134.0
97.76394,Thunder,17,-41.88,4845.88,17.02,-90.78,904.85,0.2,86.0,255.0,255.0
97.76394,Cha,32,-608.81,5020.56,637.28,-1227.43,-495.32,-596.03,37.0,255.0,62.0
97.76394,neon_matrix46,45,3238.42,3969.19,17.01,1191.35,-1693.11,0.28,255.0,255.0,0.0
97.76394,neon_matrix46(2),57,-1706.56,3408.95,17.01,-1623.91,-291.14,0.27,172.0,255.0,0.0
97.76394,neon_matrix46(1),59,-205.78,-2472.65,91.31,-747.28,1711.29,-15.45,232.0,128.0,128.0
97.797264,BALL,0,-1879.52,3446.37,139.48,-1847.3,78.53,37.97,,,
97.797264,tkxanny,8,2054.6,2256.56,17.01,-1216.86,1142.24,0.27,153.0,255.0,255.0
97.797264,Thunder,17,-41.88,4845.88,17.02,-90.78,904.85,0.2,86.0,255.0,255.0
97.797264,Cha,32,-608.81,5020.56,637.28,-1227.43,-495.32,-596.03,37.0,255.0,62.0
97.797264,neon_matrix46,45,3238.42,3969.19,17.01,1191.35,-1693.11,0.28,255.0,255.0,0.0
97.797264,neon_matrix46(2),57,-1706.56,3408.95,17.01,-1623.91,-291.14,0.27,172.0,255.0,0.0
97.797264,neon_matrix46(1),59,-274.31,-2315.79,89.88,-747.28,1711.29,-15.45,232.0,128.0,255.0
97.83059,BALL,0,-1987.17,3450.92,140.44,-1844.01,78.39,0.0,,,
97.83059,tkxanny,8,2054.6,2256.56,17.01,-1216.86,1142.24,0.27,153.0,255.0,255.0
97.83059,Thunder,17,-61.36,4916.1,17.02,-349.23,780.22,0.21,86.0,255.0,255.0
97.83059,Cha,32,-703.95,4982.82,589.51,-1301.34,-511.44,-668.29,37.0,255.0,90.0
97.83059,neon_matrix46,45,3343.68,3774.6,17.01,778.43,-1870.04,0.28,255.0,255.0,0.0
97.83059,neon_matrix46(2),57,-1880.57,3376.01,16.92,-1604.45,-278.03,8.48,172.0,255.0,0.0
97.83059,neon_matrix46(1),59,-274.31,-2315.79,89.88,-747.28,1711.29,-15.45,232.0,128.0,255.0
97.863914,BALL,0,-2048.6,3453.52,139.98,-1842.13,78.31,-21.64,,,
97.863914,tkxanny,8,1958.94,2337.17,17.01,-1335.12,1023.21,0.12,153.0,255.0,237.0
97.863914,Thunder,17,-67.8,4928.69,17.02,-398.09,746.83,0.21,86.0,255.0,255.0
97.863914,Cha,32,-703.95,4982.82,589.51,-1301.34,-511.44,-668.29,24.0,255.0,90.0
97.863914,neon_matrix46,45,3343.68,3774.6,17.01,778.43,-1870.04,0.28,255.0,255.0,0.0
97.863914,neon_matrix46(2),57,-1880.57,3376.01,16.92,-1604.45,-278.03,8.48,172.0,255.0,0.0
97.863914,neon_matrix46(1),59,-330.38,-2187.45,88.27,-747.28,1711.29,-37.09,232.0,128.0,255.0
97.89724,BALL,0,-2109.97,3456.12,138.8,-1840.25,78.23,-43.26,,,
97.89724,tkxanny,8,1958.94,2337.17,17.01,-1335.12,1023.21,0.12,153.0,255.0,237.0
97.89724,Thunder,17,-67.8,4928.69,17.02,-398.09,746.83,0.21,86.0,255.0,255.0
97.89724,Cha,32,-802.32,4944.22,537.18,-1313.51,-515.58,-719.62,24.0,251.0,128.0
97.89724,neon_matrix46,45,3381.38,3663.52,17.01,546.7,-1925.83,0.28,255.0,255.0,0.0
97.89724,neon_matrix46(2),57,-2001.31,3359.92,16.88,-1613.02,-147.97,-1.78,172.0,255.0,0.0
97.89724,neon_matrix46(1),59,-330.38,-2187.45,88.27,-747.28,1711.29,-37.09,232.0,128.0,255.0
97.930565,BALL,0,-2171.27,3458.72,136.9,-1838.37,78.15,-64.86,,,
97.930565,tkxanny,8,1958.94,2337.17,17.01,-1335.12,1023.21,0.12,181.0,255.0,237.0
97.930565,Thunder,17,-111.11,4982.34,17.02,-610.55,555.04,0.21,86.0,255.0,255.0
97.930565,Cha,32,-802.32,4944.22,537.18,-1313.51,-515.58,-719.62,24.0,251.0,128.0
97.930565,neon_matrix46,45,3381.38,3663.52,17.01,546.7,-1925.83,0.28,255.0,255.0,0.0
97.930565,neon_matrix46(2),57,-2001.31,3359.92,16.88,-1613.02,-147.97,-1.78,172.0,255.0,0.0
97.930565,neon_matrix46(1),59,-330.38,-2187.45,88.27,-747.28,1711.29,-37.09,232.0,128.0,255.0
97.96389,BALL,0,-2217.21,3460.67,135.0,-1836.96,78.09,-81.04,,,
97.96389,tkxanny,8,1853.2,2410.95,17.01,-1460.0,964.93,0.01,181.0,255.0,43.0
97.96389,Thunder,17,-111.11,4982.34,17.02,-610.55,555.04,0.21,86.0,255.0,255.0
97.96389,Cha,32,-802.32,4944.22,537.18,-1313.51,-515.58,-719.62,24.0,251.0,128.0
97.96389,neon_matrix46,45,3409.85,3517.52,17.01,246.05,-1956.48,0.28,255.0,255.0,0.0
97.96389,neon_matrix46(2),57,-2001.31,3359.92,16.88,-1613.02,-147.97,-1.78,172.0,255.0,0.0
97.96389,neon_matrix46(1),59,-398.91,-2030.59,81.91,-747.28,1711.29,-96.6,232.0,128.0,255.0
97.997215,BALL,0,-2247.81,3461.97,133.51,-1836.02,78.05,-91.82,,,
97.997215,tkxanny,8,1853.2,2410.95,17.01,-1460.0,964.93,0.01,181.0,255.0,43.0
97.997215,Thunder,17,-111.11,4982.34,17.02,-610.55,555.04,0.21,86.0,255.0,255.0
97.997215,Cha,32,-901.01,4905.47,481.18,-1317.78,-517.74,-768.08,24.0,252.0,128.0
97.997215,neon_matrix46,45,3409.85,3517.52,17.01,246.05,-1956.48,0.28,255.0,255.0,0.0
97.997215,neon_matrix46(2),57,-2122.0,3357.09,16.9,-1601.52,56.41,1.38,172.0,255.0,0.0
97.997215,neon_matrix46(1),59,-398.91,-2030.59,81.91,-747.28,1711.29,-96.6,232.0,128.0,255.0
98.03054,BALL,0,-2370.07,3467.17,125.78,-1832.26,77.89,-134.9,,,
98.03054,tkxanny,8,1728.68,2493.55,17.01,-1506.78,1036.06,0.04,181.0,255.0,0.0
98.03054,Thunder,17,-163.01,5016.28,17.02,-749.6,370.91,0.2,86.0,255.0,255.0
98.03054,Cha,32,-901.01,4905.47,481.18,-1317.78,-517.74,-768.08,24.0,252.0,128.0
98.03054,neon_matrix46,45,3415.18,3354.99,17.01,-83.52,-1937.32,0.28,255.0,255.0,0.0
98.03054,neon_matrix46(2),57,-2122.0,3357.09,16.9,-1601.52,56.41,1.38,172.0,255.0,0.0
98.03054,neon_matrix46(1),59,-461.21,-1887.99,71.36,-747.28,1711.29,-150.7,232.0,128.0,255.0
98.063866,BALL,0,-2415.86,3469.12,122.14,-1830.85,77.83,-151.04,,,
98.063866,tkxanny,8,1728.68,2493.55,17.01,-1506.78,1036.06,0.04,181.0,255.0,0.0
98.063866,Thunder,17,-163.01,5016.28,17.02,-749.6,370.91,0.2,86.0,255.0,255.0
98.063866,Cha,32,-1022.06,4857.86,407.86,-1322.77,-520.6,-826.16,24.0,255.0,69.0
98.063866,neon_matrix46,45,3415.18,3354.99,17.01,-83.52,-1937.32,0.28,255.0,255.0,0.0
98.063866,neon_matrix46(2),57,-2267.04,3373.23,17.01,-1567.17,256.54,0.64,172.0,255.0,128.0
98.063866,neon_matrix46(1),59,-461.21,-1887.99,71.36,-747.28,1711.29,-150.7,232.0,128.0,255.0
98.09719,BALL,0,-2476.85,3471.72,116.66,-1828.97,77.75,-172.52,,,
98.09719,tkxanny,8,1728.68,2493.55,17.01,-1506.78,1036.06,0.04,181.0,255.0,0.0
98.09719,Thunder,17,-237.49,5039.68,17.02,-855.44,160.76,0.19,86.0,255.0,188.0
98.09719,Cha,32,-1022.06,4857.86,407.86,-1322.77,-520.6,-826.16,24.0,255.0,69.0
98.09719,neon_matrix46,45,3415.18,3354.99,17.01,-83.52,-1937.32,0.28,255.0,255.0,0.0
